timestamp,service,C,I,B,P,R,score,status,attack_type,label
2026-03-29T18:19:51.114819,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:19:51.214227,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:22.916152,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:23.705032,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:23.748215,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:23.764365,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:54.945424,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:55.739398,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:56.001294,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:20:56.166041,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:21:26.842116,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:21:27.851082,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:21:28.096547,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:21:28.246050,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:21:59.157856,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:00.206101,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:00.301237,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:00.487573,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:31.457025,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:32.236901,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:32.380529,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:22:32.779058,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:03.655582,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:04.388928,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:04.574350,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:05.090799,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:36.332690,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:36.986823,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:37.073952,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:23:37.760694,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:08.340063,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:09.236900,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:09.286214,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:10.061749,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:40.472398,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:41.527480,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:41.599976,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:24:42.090358,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:12.563627,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:13.721373,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:13.728734,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:14.164055,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:45.105117,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:46.329522,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:46.385230,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:25:46.662009,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:17.839787,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:19.239791,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:19.281997,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:19.286199,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:50.169528,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:51.958511,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:52.464196,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:26:52.692263,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:22.325850,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:24.208699,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:24.800301,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:25.117178,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:55.096199,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:56.931074,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:57.499002,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:27:57.993619,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:28:27.702622,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:28:30.132609,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:28:30.371276,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:28:31.013481,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:00.457862,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:03.340195,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:03.615821,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:03.876062,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:33.158467,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:35.991224,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:36.463573,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:29:36.800628,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:05.766595,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:08.814656,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:08.999466,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:09.472401,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:37.760344,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:40.926674,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:41.024630,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:30:41.700822,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:09.856414,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:13.229857,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:13.245765,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:14.006315,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:42.478894,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:45.615153,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:45.623527,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:31:46.507569,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:14.422414,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:17.501984,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:17.624721,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:18.492813,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:47.039210,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:49.861253,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:50.199174,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:32:50.708391,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:19.431470,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:22.027006,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:22.065758,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:22.809576,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:51.973727,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:54.535829,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:54.606375,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:33:55.186886,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:24.122876,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:27.022003,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:27.199116,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:27.605597,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:56.855194,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:59.310087,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:59.516908,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:34:59.877316,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:35:29.154723,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:35:31.636660,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:35:31.905195,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:35:32.199678,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:01.925740,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:04.230393,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:04.801748,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:04.877301,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:33.946886,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:36.729584,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:36.931467,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:36:37.103051,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:06.255419,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:09.363690,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:09.803225,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:09.920027,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:38.258740,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:41.814116,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:41.978210,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:37:42.028710,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:10.330949,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:14.380103,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:14.833939,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:14.875369,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:42.441436,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:46.910385,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:47.020048,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:38:47.310300,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:14.546002,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:20.241862,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:20.342400,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:20.596076,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:46.825882,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:53.479314,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:53.547477,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:39:53.588150,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:19.153843,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:26.551289,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:26.780967,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:26.837721,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:51.634324,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:58.878552,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:59.812837,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:40:59.818387,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:41:24.023080,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:41:32.466204,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:41:32.805008,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:41:33.048567,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:41:56.347554,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:05.116109,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:05.116998,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:05.209137,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:28.265416,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:38.287409,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:38.395469,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:42:38.576382,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:00.450093,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:10.654561,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:10.741472,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:10.787068,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:32.657016,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:43.684543,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:43.788479,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:43:44.000116,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:04.525842,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:15.819936,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:15.860048,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:15.874663,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:36.053018,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:48.449537,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:48.590500,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:44:48.657742,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:08.023379,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:20.699698,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:20.804072,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:20.900363,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:39.836555,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:54.024312,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:54.105621,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:45:54.261490,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:11.730984,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:26.293019,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:26.299945,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:26.505150,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:43.822781,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:59.024434,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:59.213656,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:46:59.414931,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:47:15.646534,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:47:31.468541,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:47:31.579985,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:47:32.009890,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:47:47.936762,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:04.070470,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:04.708599,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:04.829242,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:19.925545,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:36.362458,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:36.914213,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:37.084188,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:48:51.840989,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:08.566852,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:09.458244,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:09.819014,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:24.181598,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:40.903372,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:41.698284,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:41.897515,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:49:56.548339,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:12.959825,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:14.109334,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:14.411476,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:28.754749,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:45.008757,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:46.523188,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:50:46.623804,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:00.828000,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:17.226182,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:18.384949,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:18.389938,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:32.852207,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:49.451273,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:50.509827,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:51:50.527910,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:04.754111,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:21.796253,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:22.669081,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:22.780056,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:36.748386,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:54.066514,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:54.827918,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:52:55.007582,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:53:08.836776,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:53:26.173619,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T18:53:27.002318,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
